district_name,state_name,district_code,year,pm25_sedac_raw,pm25_sedac_median,pm25_sedac_std
Chatra,Jharkhand,IND.15.2_1,2011,52.244492444643925,51.70000076293945,3.3052310267174594
Deoghar,Jharkhand,IND.15.3_1,2011,56.52299209770115,56.20000076293945,2.3091850789692403
Dhanbad,Jharkhand,IND.15.4_1,2011,68.4670435298103,68.5,4.562090618283381
Dumka,Jharkhand,IND.15.5_1,2011,54.86031744550612,54.599998474121094,1.7913194622190265
Garhwa,Jharkhand,IND.15.6_1,2011,46.53993007715624,46.099998474121094,3.1165486187381077
Giridih,Jharkhand,IND.15.7_1,2011,57.49936826145552,57.400001525878906,2.7714676588957428
Godda,Jharkhand,IND.15.8_1,2011,59.02044921875,58.599998474121094,4.235396934576857
Gumla,Jharkhand,IND.15.9_1,2011,49.235076206604575,50.20000076293945,6.1501474379922065
Hazaribagh,Jharkhand,IND.15.10_1,2011,57.113661990393624,56.20000076293945,4.3381843969965965
Jamtara,Jharkhand,IND.15.11_1,2011,61.36445948060075,61.20000076293945,2.750887923183499
Khunti,Jharkhand,IND.15.12_1,2011,60.02465760425184,60.29999923706055,4.1565119388722795
Kodarma,Jharkhand,IND.15.13_1,2011,58.26167216780239,57.599998474121094,2.695063842836483
Latehar,Jharkhand,IND.15.14_1,2011,47.3847243327167,47.0,4.836431759305796
Lohardaga,Jharkhand,IND.15.15_1,2011,50.08617942787009,51.75,4.62777616658041
Pakur,Jharkhand,IND.15.16_1,2011,58.382351245387454,57.900001525878906,3.0728629819869
Palamu,Jharkhand,IND.15.17_1,2011,49.369489944346064,49.0,3.328134396879433
PashchimiSinghbhum,Jharkhand,IND.15.18_1,2011,60.643927444794954,61.400001525878906,4.790567009891828
PurbiSinghbhum,Jharkhand,IND.15.19_1,2011,63.651175850826974,64.9000015258789,4.566062149885601
Ramgarh,Jharkhand,IND.15.20_1,2011,67.4478418216399,68.30000305175781,3.6317250364306073
Ranchi,Jharkhand,IND.15.21_1,2011,59.98230517600741,58.900001525878906,5.626740642489695
Sahibganj,Jharkhand,IND.15.22_1,2011,60.63886987391747,59.79999923706055,3.6728371120244416
Saraikela-kharsawan,Jharkhand,IND.15.23_1,2011,65.41466191598799,65.5999984741211,3.431864479147459
Simdega,Jharkhand,IND.15.24_1,2011,52.69759788478848,52.29999923706055,3.1109708862353966
Bagalkot,Karnataka,IND.16.1_1,2011,29.360808538016975,28.200000762939453,3.213927935020019
Bangalore,Karnataka,IND.16.3_1,2011,32.01157447285006,31.799999237060547,2.518813112076981
BangaloreRural,Karnataka,IND.16.2_1,2011,28.001091153946003,28.0,1.423695737924354
Belgaum,Karnataka,IND.16.4_1,2011,30.073911157576298,29.5,3.8358790838584547
Bellary,Karnataka,IND.16.5_1,2011,27.92280132178994,27.399999618530273,2.939671087800211
Bidar,Karnataka,IND.16.6_1,2011,30.450569650937297,30.399999618530273,2.219629024376669
Bijapur,Karnataka,IND.16.7_1,2011,29.7316188893895,29.700000762939453,1.926006640836734
Chamrajnagar,Karnataka,IND.16.8_1,2011,24.7171455134357,26.100000381469727,4.615324023525116
Chikballapura,Karnataka,IND.16.9_1,2011,28.195248408769448,28.100000381469727,1.308170408658369
Chikmagalur,Karnataka,IND.16.10_1,2011,19.256296914095078,18.600000381469727,2.55595626004724
Chitradurga,Karnataka,IND.16.11_1,2011,25.957135896527287,26.200000762939453,1.8975898948562928
DakshinaKannada,Karnataka,IND.16.12_1,2011,19.5258200647463,19.700000762939453,1.1068362679913277
Davanagere,Karnataka,IND.16.13_1,2011,24.411465855750137,24.5,1.7334168666384813
Dharwad,Karnataka,IND.16.14_1,2011,25.503947528503893,25.100000381469727,1.6400968496312427
Gadag,Karnataka,IND.16.15_1,2011,27.027894066982583,27.200000762939453,1.652424040638688
Gulbarga,Karnataka,IND.16.16_1,2011,30.43372411202919,30.600000381469727,1.3102937618496642
Hassan,Karnataka,IND.16.17_1,2011,20.505656754300407,20.200000762939453,2.575801335133421
Haveri,Karnataka,IND.16.18_1,2011,23.34755893435476,23.5,1.3146193221387303
Kodagu,Karnataka,IND.16.19_1,2011,14.972375595674487,14.800000190734863,0.9596519606441475
Kolar,Karnataka,IND.16.20_1,2011,26.268562953446192,26.200000762939453,1.336469932503522
Koppal,Karnataka,IND.16.21_1,2011,28.293819549481416,27.899999618530273,3.169229446323876
Mandya,Karnataka,IND.16.22_1,2011,28.292853634577604,28.600000381469727,3.897100504161148
Mysore,Karnataka,IND.16.23_1,2011,20.370478310229444,19.0,4.901374553595199
Raichur,Karnataka,IND.16.24_1,2011,29.930287280701755,29.799999237060547,2.728341270023093
Ramanagara,Karnataka,IND.16.25_1,2011,29.496218631832246,29.5,1.4211168744802365
Shimoga,Karnataka,IND.16.26_1,2011,21.33902773485785,21.299999237060547,1.243097199053711
Tumkur,Karnataka,IND.16.27_1,2011,26.68137396869349,26.5,1.5195244694547225
Udupi,Karnataka,IND.16.28_1,2011,21.709747548268464,21.799999237060547,1.024476728653958
UttaraKannada,Karnataka,IND.16.29_1,2011,25.343142763921115,25.600000381469727,1.8207646355173996
Yadgir,Karnataka,IND.16.30_1,2011,28.60743587589606,28.600000381469727,1.305284027308422
Alappuzha,Kerala,IND.17.1_1,2011,26.861452955998033,26.899999618530273,1.739841749244041
Ernakulam,Kerala,IND.17.2_1,2011,24.525972765928724,24.399999618530273,3.450545458901883
Idukki,Kerala,IND.17.3_1,2011,17.62390457643622,17.100000381469727,2.431836697907243
Kannur,Kerala,IND.17.4_1,2011,17.795911605589385,17.600000381469727,1.5193662949581725
Kasaragod,Kerala,IND.17.5_1,2011,18.561360178735455,18.5,0.9815916866281497
Kollam,Kerala,IND.17.6_1,2011,22.976487607214935,22.899999618530273,2.257187685897421
Kottayam,Kerala,IND.17.7_1,2011,23.645291738879262,22.600000381469727,3.0792243876059984
Kozhikode,Kerala,IND.17.8_1,2011,21.823817949229134,22.399999618530273,2.720965634432257
Malappuram,Kerala,IND.17.9_1,2011,19.535300626079447,18.700000762939453,3.3119990161362547
Palakkad,Kerala,IND.17.10_1,2011,17.569710317325928,17.899999618530273,2.800126436996639
Pathanamthitta,Kerala,IND.17.11_1,2011,20.238238007380073,20.5,2.153254225926205
Thiruvananthapuram,Kerala,IND.17.12_1,2011,26.515427244639667,27.100000381469727,2.74207402565203
Thrissur,Kerala,IND.17.13_1,2011,21.38562474258649,21.0,3.2530069710269554
Wayanad,Kerala,IND.17.14_1,2011,14.284889864530276,14.300000190734863,0.8680607536064695
Lakshadweep,Lakshadweep,IND.18.1_1,2011,24.33809552873884,23.700000762939453,1.5989507099864584
AgarMalwa,MadhyaPradesh,IND.19.1_1,2011,47.65563314000814,47.599998474121094,2.6231169409636603
Alirajpur,MadhyaPradesh,IND.19.2_1,2011,33.45529988885089,33.400001525878906,1.767053689164874
Anuppur,MadhyaPradesh,IND.19.3_1,2011,43.19648219273743,43.599998474121094,1.8457300691991974
Ashoknagar,MadhyaPradesh,IND.19.4_1,2011,50.57534358638743,50.599998474121094,2.220288831149584
Balaghat,MadhyaPradesh,IND.19.5_1,2011,46.06337859177607,45.599998474121094,3.613277475626801
Barwani,MadhyaPradesh,IND.19.6_1,2011,37.27002529510961,36.400001525878906,4.494263668562164
Betul,MadhyaPradesh,IND.19.7_1,2011,35.067013572729344,35.099998474121094,1.8865326334158703
Bhind,MadhyaPradesh,IND.19.8_1,2011,79.99770946446199,80.0999984741211,6.186813444967019
Bhopal,MadhyaPradesh,IND.19.9_1,2011,45.5799609375,45.900001525878906,2.03550835947709
Burhanpur,MadhyaPradesh,IND.19.10_1,2011,38.1531631645115,38.099998474121094,2.542798291202479
Chhatarpur,MadhyaPradesh,IND.19.11_1,2011,47.59313977389517,46.70000076293945,5.99694803462529
Chhindwara,MadhyaPradesh,IND.19.12_1,2011,36.71927925094358,36.400001525878906,3.539961708241298
Damoh,MadhyaPradesh,IND.19.13_1,2011,41.16423035604665,40.5,3.5129697300134963
Datia,MadhyaPradesh,IND.19.14_1,2011,67.72538357897052,68.0,3.108528565541871
Dewas,MadhyaPradesh,IND.19.15_1,2011,41.30150576545633,41.70000076293945,2.538472886227169
Dhar,MadhyaPradesh,IND.19.16_1,2011,40.61081299102133,40.20000076293945,2.5318852022296756
Dindori,MadhyaPradesh,IND.19.17_1,2011,37.7179753197267,37.5,2.9046230638100785
EastNimar,MadhyaPradesh,IND.19.18_1,2011,39.688738479262675,40.5,3.153901937485277
Guna,MadhyaPradesh,IND.19.19_1,2011,48.542937444345505,48.599998474121094,2.1916866123531666
Gwalior,MadhyaPradesh,IND.19.20_1,2011,65.1797916161861,66.5,6.759653685654576
Harda,MadhyaPradesh,IND.19.21_1,2011,40.24873791853642,41.5,3.3079269838533873
Hoshangabad,MadhyaPradesh,IND.19.22_1,2011,40.709139091062966,41.5,3.9738116563534374
Indore,MadhyaPradesh,IND.19.23_1,2011,40.67247193059201,41.099998474121094,1.4941004979632124
Jabalpur,MadhyaPradesh,IND.19.24_1,2011,43.57561083569405,43.79999923706055,4.16473765216577
Jhabua,MadhyaPradesh,IND.19.25_1,2011,38.82181490384615,39.0,2.248790161119952
Katni,MadhyaPradesh,IND.19.26_1,2011,42.168849697469746,42.0,2.937500061783956
Mandla,MadhyaPradesh,IND.19.27_1,2011,41.35139251981784,41.70000076293945,3.208968489611479
Mandsaur,MadhyaPradesh,IND.19.28_1,2011,51.829169594458946,52.29999923706055,3.330414762549269
Morena,MadhyaPradesh,IND.19.29_1,2011,76.36991069447527,77.4000015258789,11.90191200676596
Narsimhapur,MadhyaPradesh,IND.19.30_1,2011,42.34249392667844,43.099998474121094,3.6111846501205767
Neemuch,MadhyaPradesh,IND.19.31_1,2011,49.061381818795574,48.900001525878906,4.1123618280160565
Panna,MadhyaPradesh,IND.19.32_1,2011,43.618836915297095,43.29999923706055,3.589923797768874
Raisen,MadhyaPradesh,IND.19.33_1,2011,42.98502473592726,42.79999923706055,3.070638763458022
Rajgarh,MadhyaPradesh,IND.19.34_1,2011,49.38232989120413,49.599998474121094,1.5598495596086956
Ratlam,MadhyaPradesh,IND.19.35_1,2011,45.359724182545285,44.5,2.9070176439476474
Rewa,MadhyaPradesh,IND.19.36_1,2011,54.09615469858156,53.5,3.3458110273213055
Sagar,MadhyaPradesh,IND.19.37_1,2011,43.62694774804537,43.20000076293945,3.431664231189214
Satna,MadhyaPradesh,IND.19.38_1,2011,48.456307047733056,49.0,3.7499751337865166
Sehore,MadhyaPradesh,IND.19.39_1,2011,43.91346611563095,44.29999923706055,2.2546093572337216
Seoni,MadhyaPradesh,IND.19.40_1,2011,41.15582560720815,41.400001525878906,2.738226656483984
Shahdol,MadhyaPradesh,IND.19.41_1,2011,40.112568166325836,39.79999923706055,2.759805506367981
Shajapur,MadhyaPradesh,IND.19.42_1,2011,46.407776840244296,46.599998474121094,1.6219159415374844
Sheopur,MadhyaPradesh,IND.19.43_1,2011,53.631818278744454,53.599998474121094,4.880388033810459
Shivpuri,MadhyaPradesh,IND.19.44_1,2011,51.629687001382834,50.599998474121094,3.8450919267358796
Sidhi,MadhyaPradesh,IND.19.45_1,2011,45.11390441176471,43.79999923706055,4.550165552609434
Singrauli,MadhyaPradesh,IND.19.46_1,2011,46.968030768480595,47.0,3.608547220108066
Tikamgarh,MadhyaPradesh,IND.19.47_1,2011,51.440410977758205,51.0,3.554624706071463
Ujjain,MadhyaPradesh,IND.19.48_1,2011,43.98962690555865,43.79999923706055,1.5693962271162707
Umaria,MadhyaPradesh,IND.19.49_1,2011,40.17250094840668,39.900001525878906,2.5127178233351355
Vidisha,MadhyaPradesh,IND.19.50_1,2011,48.136385135135136,48.5,2.4089783127878395
WestNimar,MadhyaPradesh,IND.19.51_1,2011,40.84006178099702,42.20000076293945,4.313068559527562
Ahmadnagar,Maharashtra,IND.20.1_1,2011,37.23724517458252,37.400001525878906,2.2462391654565312
Akola,Maharashtra,IND.20.2_1,2011,41.4161127507313,41.900001525878906,1.9502583693171656
Amravati,Maharashtra,IND.20.3_1,2011,38.972192097321766,41.29999923706055,4.556814619410329
Aurangabad,Maharashtra,IND.20.4_1,2011,37.53281519861831,37.5,1.5442260805920183
Bhandara,Maharashtra,IND.20.5_1,2011,47.53587454212454,47.099998474121094,2.3869251084237026
Bid,Maharashtra,IND.20.6_1,2011,34.76248657700961,34.599998474121094,1.2437119565212824
Buldana,Maharashtra,IND.20.7_1,2011,39.547356000481,39.099998474121094,2.517904430444781
Chandrapur,Maharashtra,IND.20.8_1,2011,40.01344268380094,40.20000076293945,2.5687942920629903
Dhule,Maharashtra,IND.20.9_1,2011,37.20256428228132,38.0,3.2163855394340413
Garhchiroli,Maharashtra,IND.20.10_1,2011,39.545984040420244,39.29999923706055,4.356234081739856
Gondiya,Maharashtra,IND.20.11_1,2011,48.31305567644864,48.0,2.199804686369779
Hingoli,Maharashtra,IND.20.12_1,2011,37.87178651266766,37.900001525878906,1.2425250821575478
Jalgaon,Maharashtra,IND.20.13_1,2011,40.95578617355453,41.400001525878906,2.49660191699762
Jalna,Maharashtra,IND.20.14_1,2011,38.33052633542226,38.20000076293945,1.1172859926213772
Kolhapur,Maharashtra,IND.20.15_1,2011,30.01094666846819,28.600000381469727,4.143373495158023
Latur,Maharashtra,IND.20.16_1,2011,33.48734914142232,33.599998474121094,1.1475639334830252
MumbaiCity,Maharashtra,IND.20.17_1,2011,40.51403594435307,40.70000076293945,2.2213033934713797
MumbaiSuburban,Maharashtra,IND.20.18_1,2011,40.07627118644068,39.79999923706055,2.4020475825707615
Nagpur,Maharashtra,IND.20.19_1,2011,43.62753535002318,43.20000076293945,2.9261259915628
Nanded,Maharashtra,IND.20.20_1,2011,35.12544362826015,34.79999923706055,1.7450622861474518
Nandurbar,Maharashtra,IND.20.21_1,2011,35.45680075933449,35.900001525878906,4.288459933245469
Nashik,Maharashtra,IND.20.22_1,2011,33.93092129802312,34.5,3.238815014393604
Osmanabad,Maharashtra,IND.20.23_1,2011,32.88232149767802,33.0,1.163231957730455
Palghar,Maharashtra,IND.20.24_1,2011,34.595720597861664,34.5,1.9878792820274054
Parbhani,Maharashtra,IND.20.25_1,2011,36.28064749357326,36.20000076293945,1.3238011693925713
Pune,Maharashtra,IND.20.26_1,2011,37.3924199535093,37.70000076293945,3.339865333471544
Raigarh,Maharashtra,IND.20.27_1,2011,35.91263861097215,35.20000076293945,3.567406195080186
Ratnagiri,Maharashtra,IND.20.28_1,2011,28.09345851315606,28.0,1.6524945395676653
Sangli,Maharashtra,IND.20.29_1,2011,32.02574605661937,31.5,2.159838859196457
Satara,Maharashtra,IND.20.30_1,2011,33.27556085249579,33.900001525878906,3.407841306279637
Sindhudurg,Maharashtra,IND.20.31_1,2011,28.15569401400367,28.100000381469727,1.5260027089266013
Solapur,Maharashtra,IND.20.32_1,2011,34.08079461039987,34.0,1.6375419817751768
Thane,Maharashtra,IND.20.33_1,2011,38.49223253499863,38.5,2.41406292167366
Wardha,Maharashtra,IND.20.34_1,2011,42.39400684931507,43.20000076293945,2.3082240550206157
Washim,Maharashtra,IND.20.35_1,2011,38.67983596020568,38.5,1.3787520079341753
Yavatmal,Maharashtra,IND.20.36_1,2011,39.02207958921694,39.099998474121094,1.8982635932805094
Bishnupur,Manipur,IND.21.1_1,2011,37.73939439466783,37.20000076293945,2.902287624471515
Chandel,Manipur,IND.21.2_1,2011,29.506516379006694,29.700000762939453,3.7155949804029196
Churachandpur,Manipur,IND.21.3_1,2011,27.887687157003104,28.299999237060547,2.544457692898926
ImphalEast,Manipur,IND.21.4_1,2011,32.01616955157993,31.5,2.124537729961475
ImphalWest,Manipur,IND.21.5_1,2011,35.21636629971591,35.099998474121094,3.9014398184166286
Senapati,Manipur,IND.21.6_1,2011,25.0542491583841,23.799999237060547,3.008550464828287
Tamenglong,Manipur,IND.21.7_1,2011,28.12705526280683,28.549999237060547,2.4154130243523766
Thoubal,Manipur,IND.21.8_1,2011,35.47635168650794,35.79999923706055,2.3633436054520987
Ukhrul,Manipur,IND.21.9_1,2011,25.41292909045352,25.0,3.7046305881657795
EastGaroHills,Meghalaya,IND.22.1_1,2011,30.650790422409393,29.899999618530273,2.3105342868966545
EastKhasiHills,Meghalaya,IND.22.2_1,2011,29.877069091796876,27.5,7.165747078091657
JaintiaHills,Meghalaya,IND.22.3_1,2011,27.80043979458042,26.600000381469727,4.001694337284447
NorthGaroHills,Meghalaya,IND.22.4_1,2011,29.867208614864865,29.700000762939453,1.0140838322375842
RiBhoi,Meghalaya,IND.22.5_1,2011,32.098741117194784,32.0,3.5783421306879752
SouthGaroHills,Meghalaya,IND.22.6_1,2011,40.11916534810127,40.20000076293945,3.72546994068756
SouthWestGaroHills,Meghalaya,IND.22.7_1,2011,45.74184381706009,45.70000076293945,3.6259952383925267
SouthWestKhasiHills,Meghalaya,IND.22.8_1,2011,32.10297046032056,33.400001525878906,6.255345095163627
WestGaroHills,Meghalaya,IND.22.9_1,2011,36.633920413011694,35.599998474121094,4.954776220369819
WestKhasiHills,Meghalaya,IND.22.10_1,2011,28.25762311988902,28.799999237060547,4.116885988904145
Aizawl,Mizoram,IND.23.1_1,2011,33.05246812683884,32.900001525878906,4.199457818172906
Champhai,Mizoram,IND.23.2_1,2011,29.884443850707004,30.200000762939453,3.9554080613051026
Kolasib,Mizoram,IND.23.3_1,2011,34.23349828553616,34.400001525878906,1.8684455893430432
Lawangtlai,Mizoram,IND.23.4_1,2011,46.54466579861111,46.599998474121094,3.073511312258158
Lunglei,Mizoram,IND.23.5_1,2011,41.605915345731404,41.79999923706055,4.451530986876979
Mamit,Mizoram,IND.23.6_1,2011,40.903705062362434,41.0,3.8980963516362177
Saiha,Mizoram,IND.23.7_1,2011,39.85098446531792,40.900001525878906,5.438313211310352
Serchhip,Mizoram,IND.23.8_1,2011,34.985453034081466,35.900001525878906,3.569599584592538
Dimapur,Nagaland,IND.24.1_1,2011,30.93676192962725,31.100000381469727,1.6077529562895776
Kiphire,Nagaland,IND.24.2_1,2011,22.60266644021739,23.150001525878906,1.7402304213605415
Kohima,Nagaland,IND.24.3_1,2011,25.479761240433675,25.200000762939453,1.7444660956797593
Longleng,Nagaland,IND.24.4_1,2011,27.477197721962618,27.299999237060547,1.3532251472259242
Mokokchung,Nagaland,IND.24.5_1,2011,28.915236787920385,28.700000762939453,1.9288407427258236
Mon,Nagaland,IND.24.6_1,2011,26.479654120040692,26.600000381469727,2.065975163239828
Peren,Nagaland,IND.24.7_1,2011,27.712846647350993,26.799999237060547,2.3943712479828547
Phek,Nagaland,IND.24.8_1,2011,23.495693575378347,23.700000762939453,1.14724151789089
Tuensang,Nagaland,IND.24.9_1,2011,23.812959796076406,23.700000762939453,2.04427814593728
Wokha,Nagaland,IND.24.10_1,2011,30.44222568737271,30.799999237060547,2.5626691793385814
Zunheboto,Nagaland,IND.24.11_1,2011,25.481540620579914,25.299999237060547,1.513014798780285
West,NCTofDelhi,IND.25.1_1,2011,118.10555605623648,119.30000305175781,6.967952708075095
Anugul,Odisha,IND.26.1_1,2011,44.389633342425896,44.79999923706055,4.562077324980824
Balangir,Odisha,IND.26.2_1,2011,47.53932849245349,47.900001525878906,4.340180914576455
Baleshwar,Odisha,IND.26.3_1,2011,46.413721353360174,46.29999923706055,2.8428740960441297
Bargarh,Odisha,IND.26.4_1,2011,54.24742639745375,54.900001525878906,3.7731347011302683
Bauda,Odisha,IND.26.5_1,2011,40.03013475193656,40.20000076293945,2.9296049432064577
Bhadrak,Odisha,IND.26.6_1,2011,44.44521722560975,44.29999923706055,1.710507386128668
Cuttack,Odisha,IND.26.7_1,2011,38.99072108345534,38.599998474121094,2.8713598331528516
Debagarh,Odisha,IND.26.8_1,2011,47.58466179206284,47.5,3.335180886753393
Dhenkanal,Odisha,IND.26.9_1,2011,43.64193880174852,43.599998474121094,4.118797416339482
Gajapati,Odisha,IND.26.10_1,2011,27.33971298283262,27.0,4.219350726276594
Ganjam,Odisha,IND.26.11_1,2011,33.26678713642659,33.0,2.9890477822106876
Jagatsinghapur,Odisha,IND.26.12_1,2011,39.655510979729726,39.20000076293945,2.1438438007697327
Jajapur,Odisha,IND.26.13_1,2011,43.67172296961874,43.599998474121094,1.8957192751670453
Jharsuguda,Odisha,IND.26.14_1,2011,53.660011574074076,53.5,2.552502761248318
Kalahandi,Odisha,IND.26.15_1,2011,37.90418134448848,38.79999923706055,4.176006110792452
Kandhamal,Odisha,IND.26.16_1,2011,30.711680746879036,29.299999237060547,5.217700998527165
Kendrapara,Odisha,IND.26.17_1,2011,42.70899252433936,42.5,1.9346707977147917
Kendujhar,Odisha,IND.26.18_1,2011,46.78564426252064,46.5,6.5435259155901875
Khordha,Odisha,IND.26.19_1,2011,36.832245879120876,36.79999923706055,1.75232118544744
Koraput,Odisha,IND.26.20_1,2011,31.51587129705123,29.899999618530273,6.33489062223093
Malkangiri,Odisha,IND.26.21_1,2011,31.57484808155886,31.799999237060547,2.2285616039999083
Mayurbhanj,Odisha,IND.26.22_1,2011,47.231262327416175,46.0,7.511897275809966
Nabarangapur,Odisha,IND.26.23_1,2011,41.56952166411043,41.900001525878906,2.3465794711962746
Nayagarh,Odisha,IND.26.24_1,2011,36.52857943596205,36.5,2.1498147018948313
Nuapada,Odisha,IND.26.25_1,2011,45.50897517148822,45.79999923706055,7.077059946380031
Puri,Odisha,IND.26.26_1,2011,37.52136162490056,37.70000076293945,2.644113773838687
Rayagada,Odisha,IND.26.27_1,2011,32.59583005507474,32.79999923706055,4.039467771105797
Sambalpur,Odisha,IND.26.28_1,2011,48.32781894329897,48.70000076293945,4.085334745621049
Subarnapur,Odisha,IND.26.29_1,2011,46.362004536044815,45.79999923706055,3.9571558935429474
Sundargarh,Odisha,IND.26.30_1,2011,51.23649025478455,51.599998474121094,4.322501073065874
Karaikal,Puducherry,IND.27.1_1,2011,25.243046034250828,25.200000762939453,0.3900262936699447
Mahe,Puducherry,IND.27.2_1,2011,18.436449282637266,18.399999618530273,0.541785344011735
Puducherry,Puducherry,IND.27.3_1,2011,27.28170850800305,27.399999618530273,0.7002835464435264
Yanam,Puducherry,IND.27.4_1,2011,30.946152907151443,31.150001525878906,0.8797861958178222
Amritsar,Punjab,IND.28.1_1,2011,67.15964810712848,66.69999694824219,2.682841452150554
Barnala,Punjab,IND.28.2_1,2011,78.22629310344827,78.30000305175781,2.500364644207241
Bathinda,Punjab,IND.28.3_1,2011,70.02250277689622,69.9000015258789,2.2683557810949906
Faridkot,Punjab,IND.28.4_1,2011,68.2952205882353,68.4000015258789,1.3856774810441979
FatehgarhSahib,Punjab,IND.28.5_1,2011,67.19845594913714,67.0999984741211,4.398084855839862
Fazilka,Punjab,IND.28.6_1,2011,58.946920325362605,58.79999923706055,2.0287866427397945
Firozpur,Punjab,IND.28.7_1,2011,68.88936705508475,69.5,4.599082579746858
Gurdaspur,Punjab,IND.28.8_1,2011,56.715030970755485,57.75,5.975626918658443
Hoshiarpur,Punjab,IND.28.9_1,2011,50.78624335522201,50.29999923706055,7.44368171786551
Jalandhar,Punjab,IND.28.10_1,2011,73.11733621911705,74.30000305175781,4.042447847285924
Kapurthala,Punjab,IND.28.11_1,2011,72.87221410851473,73.5999984741211,3.5883074850459513
Ludhiana,Punjab,IND.28.12_1,2011,76.48708815672306,77.4000015258789,4.4488074082095155
Mansa,Punjab,IND.28.13_1,2011,73.04451608009708,73.0,3.31806526013544
Moga,Punjab,IND.28.14_1,2011,72.25203804347827,72.19999694824219,1.7982615563821502
Muktsar,Punjab,IND.28.15_1,2011,64.36166376841244,64.5999984741211,2.2948794924725835
Pathankot,Punjab,IND.28.16_1,2011,33.680565585609244,33.5,5.995510450918563
Patiala,Punjab,IND.28.17_1,2011,69.00614196542894,68.4000015258789,4.421905312343686
Rupnagar,Punjab,IND.28.18_1,2011,48.80855495607334,47.400001525878906,6.355118896657843
SahibzadaAjitSinghNagar,Punjab,IND.28.19_1,2011,53.213090551181104,54.75,5.171942766217528
Sangrur,Punjab,IND.28.20_1,2011,77.87914880248374,77.5999984741211,2.7931179401442643
ShahidBhagatSinghNagar,Punjab,IND.28.21_1,2011,60.95121626420455,61.849998474121094,8.152145868611235
TarnTaran,Punjab,IND.28.22_1,2011,72.2323902027027,72.30000305175781,1.6920962619883029
Ajmer,Rajasthan,IND.29.1_1,2011,57.36417915226021,57.599998474121094,2.4427146912135993
Alwar,Rajasthan,IND.29.2_1,2011,66.84641868740115,68.0999984741211,7.51813441302856
Banswara,Rajasthan,IND.29.3_1,2011,43.45702041845223,43.900001525878906,2.4567015125747136
Baran,Rajasthan,IND.29.4_1,2011,52.946008282762016,52.79999923706055,4.203021584093033
Barmer,Rajasthan,IND.29.5_1,2011,62.909401373895975,62.79999923706055,2.646225445091505
Bharatpur,Rajasthan,IND.29.6_1,2011,79.3109843953893,79.5,6.913184949938216
Bhilwara,Rajasthan,IND.29.7_1,2011,54.29348955557924,54.400001525878906,2.278466408167681
Bikaner,Rajasthan,IND.29.8_1,2011,53.77454031117397,53.79999923706055,3.245152096699739
Bundi,Rajasthan,IND.29.9_1,2011,57.55844099162011,58.29999923706055,3.4243923664581812
Chittaurgarh,Rajasthan,IND.29.10_1,2011,50.44378449947784,51.29999923706055,3.598603155395146
Churu,Rajasthan,IND.29.11_1,2011,51.9274214117197,51.599998474121094,2.2449435146769856
Dausa,Rajasthan,IND.29.12_1,2011,62.436815658499235,61.5,4.404129862245553
Dhaulpur,Rajasthan,IND.29.13_1,2011,77.7737668059593,78.4000015258789,11.590961447982124
Dungarpur,Rajasthan,IND.29.14_1,2011,43.87238180730102,43.599998474121094,3.0859753459552652
Ganganagar,Rajasthan,IND.29.15_1,2011,55.08068978236813,54.79999923706055,2.694023812412798
Hanumangarh,Rajasthan,IND.29.16_1,2011,56.55745637949836,55.70000076293945,4.702689197089503
Jaipur,Rajasthan,IND.29.17_1,2011,60.62389321005772,61.099998474121094,3.6605762780776847
Jaisalmer,Rajasthan,IND.29.18_1,2011,56.290760637236744,56.099998474121094,4.510105568310738
Jalor,Rajasthan,IND.29.19_1,2011,57.371155352480415,57.79999923706055,4.439460526407825
Jhalawar,Rajasthan,IND.29.20_1,2011,50.88948526769673,51.0,2.1913311437578002
Jhunjhunun,Rajasthan,IND.29.21_1,2011,54.4272348554594,53.29999923706055,4.003619283011962
Jodhpur,Rajasthan,IND.29.22_1,2011,59.92676328502415,59.70000076293945,3.9013858085935875
Karauli,Rajasthan,IND.29.23_1,2011,60.94415546308152,59.900001525878906,4.753043226808274
Kota,Rajasthan,IND.29.24_1,2011,56.12552019894438,56.70000076293945,4.64315714957919
Nagaur,Rajasthan,IND.29.25_1,2011,58.41109467455621,58.400001525878906,2.5832099844003826
Pali,Rajasthan,IND.29.26_1,2011,59.05538695848375,60.0,4.399676693504746
Pratapgarh,Rajasthan,IND.29.27_1,2011,45.757689533053515,45.5,2.4268697763328793
Rajsamand,Rajasthan,IND.29.28_1,2011,50.21327080801944,50.79999923706055,3.5306529672162523
SawaiMadhopur,Rajasthan,IND.29.29_1,2011,61.09473606168446,61.599998474121094,2.841600095704185
Sikar,Rajasthan,IND.29.30_1,2011,53.55116142572567,53.20000076293945,2.6944820425335023
Sirohi,Rajasthan,IND.29.31_1,2011,49.12985959651036,48.5,5.515081761490805
Tonk,Rajasthan,IND.29.32_1,2011,59.77627144607843,59.900001525878906,2.8420709404482687
Udaipur,Rajasthan,IND.29.33_1,2011,45.31363529962547,45.29999923706055,3.428263704849247
EastSikkim,Sikkim,IND.30.1_1,2011,39.64936087775203,40.5,9.406393004750635
NorthSikkim,Sikkim,IND.30.2_1,2011,33.49495396600567,34.20000076293945,6.286309957424468
SouthSikkim,Sikkim,IND.30.3_1,2011,40.69088366498505,43.599998474121094,8.882869587248347
